Site ID,School District,Site Name,School Type,Survey Status,Survey Type,Year,Total Students,Vaccine,,Fully Immunized,In Process,Incomplete Record,Medical Exemption,No Record,Personal Exemption,Religious Exemption
10905,Colorado Springs 11,Early College High School,Regular,Completed,School,2018/2019,228,Tdap,0.978,0.930,0.000,0.013,0.009,0.009,0.031,0.009
10906,Charter School Institute,Early College Of Arvada,Charter,Completed,School,2018/2019,353,Tdap,0.890,0.901,0.000,0.020,0.000,0.057,0.023,0.000
10909,East Grand 2,East Grand Middle School,Regular,Completed,School,2018/2019,341,Tdap,0.894,0.856,0.003,0.094,0.000,0.009,0.038,0.000
10910,Denver County 1,East High School,Regular,Completed,School,2018/2019,2576,Tdap,0.839,0.945,0.000,0.034,0.000,0.021,0.000,0.000
10911,Pueblo City 60,East High School,Regular,Completed,School,2018/2019,995,Tdap,0.918,0.961,0.000,0.012,0.002,0.009,0.015,0.001
10912,Adams-Arapahoe 28J,East Middle School,Regular,Completed,School,2018/2019,908,Tdap,0.825,0.860,0.000,0.138,0.000,0.002,0.000,0.000
10913,Mesa County Valley 51,East Middle School,Regular,Completed,School,2018/2019,464,Tdap,0.989,0.953,0.000,0.011,0.000,0.000,0.034,0.002
10916,Eaton RE-2,Eaton High School,Regular,Completed,School,2018/2019,551,Tdap,1.000,0.975,0.002,0.000,0.000,0.000,0.024,0.000
10917,Eaton RE-2,Eaton Middle School,Regular,Completed,School,2018/2019,472,Tdap,0.994,0.964,0.000,0.004,0.000,0.000,0.032,0.000
10919,Douglas County RE 1,Edcsd: Colorado Cyber School,Regular,Completed,School,2018/2019,515,Tdap,0.976,0.948,0.000,0.000,0.002,0.012,0.037,0.002
10920,Jefferson County R-1,Edgewater Elementary School,Regular,Completed,School,2018/2019,47,Tdap,0.886,0.702,0.000,0.000,0.000,0.298,0.000,0.000
10924,Edison 54 JT,Edison Junior-senior High School,Regular,Completed,School,2018/2019,67,Tdap,0.910,0.866,0.000,0.090,0.000,0.000,0.045,0.000
10928,Adams-Arapahoe 28J,Edna And John W. Mosley P-8,Regular,Completed,School,2018/2019,286,Tdap,0.846,0.776,0.000,0.220,0.000,0.003,0.000,0.000
10930,Jefferson County R-1,Eiber Elementary School,Regular,Completed,School,2018/2019,42,Tdap,0.894,0.857,0.000,0.119,0.000,0.024,0.000,0.000
10933,Elbert 200,Elbert Junior-senior High School,Regular,Completed,School,2018/2019,143,Tdap,0.860,0.797,0.000,0.140,0.000,0.000,0.063,0.000
10934,Douglas County RE 1,Eldorado Elementary School,Regular,Completed,School,2018/2019,62,Tdap,0.896,0.742,0.000,0.000,0.000,0.258,0.000,0.000
10935,Boulder Valley RE 2,Eldorado K-8 School,Regular,Completed,School,2018/2019,456,Tdap,0.989,0.923,0.004,0.018,0.000,0.000,0.053,0.002
10937,Elizabeth C-1,Elizabeth High School,Regular,Completed,School,2018/2019,676,Tdap,0.886,0.913,0.000,0.038,0.001,0.024,0.024,0.000
10938,Elizabeth C-1,Elizabeth Middle School,Regular,Completed,School,2018/2019,400,Tdap,0.798,0.803,0.000,0.180,0.000,0.005,0.013,0.000
10944,Ellicott 22,Ellicott Middle School,Regular,Completed,School,2018/2019,246,Tdap,0.797,0.780,0.000,0.154,0.004,0.045,0.016,0.000
10945,Ellicott 22,Ellicott Senior High School,Regular,Completed,School,2018/2019,296,Tdap,0.943,0.946,0.000,0.000,0.000,0.047,0.007,0.000
10950,Denver County 1,Emily Griffith High School,Alt. Ed,Completed,School,2018/2019,332,Tdap,0.792,0.904,0.000,0.060,0.000,0.036,0.000,0.000
10951,Cherry Creek 5,Endeavor Academy,Alt. Ed,Completed,School,2018/2019,278,Tdap,0.831,0.928,0.000,0.036,0.000,0.029,0.007,0.000
10952,Greeley 6,Engage Online Academy,Regular,Completed,School,2018/2019,45,Tdap,0.800,0.933,0.000,0.067,0.000,0.000,0.000,0.000
10954,Englewood 1,Englewood High School,Regular,Completed,School,2018/2019,528,Tdap,0.905,0.941,0.000,0.055,0.000,0.000,0.002,0.002
10955,Englewood 1,Englewood Leadership Academy,Regular,Completed,School,2018/2019,77,Tdap,0.792,0.779,0.000,0.195,0.000,0.000,0.026,0.000
10956,Englewood 1,Englewood Middle School,Regular,Completed,School,2018/2019,279,Tdap,0.835,0.857,0.000,0.136,0.000,0.000,0.000,0.007
10958,St Vrain Valley Re 1J,Erie High School,Regular,Completed,School,2018/2019,1353,Tdap,0.891,0.909,0.000,0.030,0.001,0.030,0.030,0.000
10959,St Vrain Valley Re 1J,Erie Middle School,Regular,Completed,School,2018/2019,809,Tdap,0.855,0.844,0.000,0.119,0.000,0.012,0.022,0.002
10960,Durango 9-R,Escalante Middle School,Regular,Completed,School,2018/2019,524,Tdap,0.897,0.884,0.000,0.088,0.000,0.000,0.029,0.000
10961,Denver County 1,Escuela De Guadalupe,Regular,Completed,School,2018/2019,65,Tdap,1.000,0.800,0.200,0.000,0.000,0.000,0.000,0.000
10962,Estes Park R-3,Estes Park High School,Regular,Completed,School,2018/2019,336,Tdap,0.967,0.958,0.000,0.000,0.000,0.015,0.027,0.000
10964,Estes Park R-3,Estes Park Middle School,Regular,Completed,School,2018/2019,277,Tdap,0.924,0.884,0.000,0.000,0.000,0.065,0.051,0.000
10965,Estes Park R-3,Estes Park Options School,Regular,Completed,School,2018/2019,10,Tdap,0.643,0.800,0.000,0.000,0.000,0.200,0.000,0.000
10966,Littleton 6,Euclid Middle School,Regular,Completed,School,2018/2019,763,Tdap,0.885,0.891,0.000,0.101,0.001,0.000,0.007,0.000
10969,Jefferson County R-1,Evergreen Country Day School,Regular,Completed,School,2018/2019,48,Tdap,1.000,0.917,0.000,0.000,0.000,0.000,0.083,0.000
10970,Jefferson County R-1,Evergreen High School,Regular,Completed,School,2018/2019,1073,Tdap,0.997,0.968,0.000,0.000,0.006,0.000,0.022,0.004
10971,Jefferson County R-1,Evergreen Middle School,Regular,Completed,School,2018/2019,745,Tdap,0.973,0.903,0.000,0.019,0.003,0.001,0.072,0.001
10972,Jefferson County R-1,Everitt Middle School,Regular,Completed,School,2018/2019,658,Tdap,0.857,0.840,0.000,0.128,0.000,0.008,0.023,0.002
10973,Denver County 1,Excel Academy,Alt. Ed,Completed,School,2018/2019,248,Tdap,0.899,0.964,0.000,0.000,0.000,0.036,0.000,0.000
10974,Jefferson County R-1,Excel Academy Charter School,Charter,Completed,School,2018/2019,160,Tdap,0.988,0.981,0.000,0.000,0.000,0.006,0.013,0.000
10975,Mapleton 1,Explore Elementary,Magnet,Completed,School,2018/2019,52,Tdap,0.961,0.788,0.000,0.173,0.000,0.000,0.019,0.019
10981,Boulder Valley RE 2,Fairview High School,Regular,Completed,School,2018/2019,2180,Tdap,0.899,0.944,0.001,0.000,0.001,0.042,0.011,0.002
10983,Jefferson County R-1,Faith Christian Academy,Regular,Completed,School,2018/2019,546,Tdap,0.994,0.927,0.013,0.009,0.000,0.000,0.051,0.000
10984,Jefferson County R-1,Falcon Bluffs Middle School,Regular,Completed,School,2018/2019,662,Tdap,0.873,0.866,0.000,0.109,0.000,0.005,0.021,0.000
10985,Cherry Creek 5,Falcon Creek Middle School,Regular,Completed,School,2018/2019,901,Tdap,0.870,0.922,0.000,0.047,0.001,0.006,0.024,0.000
10987,Falcon 49,Falcon High School,Regular,Completed,School,2018/2019,1279,Tdap,0.939,0.938,0.000,0.000,0.000,0.046,0.013,0.002
10989,Falcon 49,Falcon Middle School,Regular,Completed,School,2018/2019,1032,Tdap,0.946,0.920,0.000,0.055,0.000,0.000,0.025,0.000
10993,Denver County 1,Farrell B. Howell Ece-8 School,Magnet,Completed,School,2018/2019,260,Tdap,0.881,0.846,0.000,0.000,0.000,0.150,0.000,0.004
11000,Platte Canyon 1,Fitzsimmons Middle School,Regular,Completed,School,2018/2019,206,Tdap,0.908,0.723,0.000,0.267,0.000,0.000,0.010,0.000
11001,Arriba-Flagler C-20,Flagler Public School,Regular,Completed,School,2018/2019,78,Tdap,1.000,0.974,0.000,0.000,0.000,0.000,0.026,0.000
11002,St Vrain Valley Re 1J,Flagstaff Charter Academy,Charter,Completed,School,2018/2019,376,Tdap,0.891,0.662,0.000,0.000,0.003,0.077,0.258,0.000
11003,Douglas County RE 1,Flagstone Elementary School,Regular,Completed,School,2018/2019,84,Tdap,0.982,0.881,0.000,0.000,0.000,0.036,0.071,0.012
11005,Frenchman RE-3,Fleming School K-12,Regular,Completed,School,2018/2019,83,Tdap,1.000,0.988,0.000,0.000,0.000,0.000,0.012,0.000
11008,Denver County 1,Florence Crittenton High School,Alt. Ed,Completed,School,2018/2019,116,Tdap,0.672,0.966,0.000,0.026,0.000,0.009,0.000,0.000
11009,Fremont RE-2,Florence High School,Regular,Completed,School,2018/2019,347,Tdap,0.893,0.896,0.000,0.069,0.000,0.000,0.032,0.003
11011,Denver County 1,Florida Pitt Waller Ece-8 School,Regular,Completed,School,2018/2019,257,Tdap,0.754,0.700,0.000,0.276,0.000,0.019,0.000,0.004
11017,Poudre R-1,Fort Collins High School,Regular,Completed,School,2018/2019,1826,Tdap,0.995,0.968,0.000,0.001,0.002,0.000,0.028,0.002
11020,Sheridan 2,Fort Logan Northgate,Regular,Completed,School,2018/2019,306,Tdap,0.957,0.859,0.049,0.042,0.000,0.016,0.026,0.007
11021,Weld County S/d RE-8,Fort Lupton High School,Regular,Completed,School,2018/2019,657,Tdap,0.805,0.846,0.000,0.093,0.029,0.021,0.011,0.000
11022,Weld County S/d RE-8,Fort Lupton Middle School,Regular,Completed,School,2018/2019,494,Tdap,0.696,0.719,0.000,0.263,0.002,0.008,0.008,0.000
11023,Fort Morgan RE-3,Fort Morgan High School,Regular,Completed,School,2018/2019,913,Tdap,0.985,0.985,0.000,0.004,0.000,0.000,0.011,0.000
11024,Fort Morgan RE-3,Fort Morgan Middle School,Regular,Completed,School,2018/2019,679,Tdap,0.972,0.960,0.003,0.018,0.000,0.000,0.019,0.000
11025,Poudre R-1,Fossil Ridge High School,Regular,Completed,School,2018/2019,2049,Tdap,1.000,0.967,0.000,0.000,0.002,0.000,0.029,0.002
11026,Jefferson County R-1,Foster Elementary School,Regular,Completed,School,2018/2019,53,Tdap,0.920,0.736,0.000,0.000,0.000,0.264,0.000,0.000
11027,School District 27J,Foundations Academy,Charter,Completed,School,2018/2019,245,Tdap,0.992,0.955,0.000,0.004,0.000,0.000,0.041,0.000
11029,Fountain 8,Fountain Middle School,Regular,Completed,School,2018/2019,1021,Tdap,0.794,0.777,0.000,0.203,0.000,0.000,0.021,0.000
11030,Widefield 3,Fountain Valley School Of Colorado,Regular,Completed,School,2018/2019,249,Tdap,0.992,0.992,0.000,0.008,0.000,0.000,0.000,0.000
11031,Fountain 8,Fountain-fort Carson High School,Regular,Completed,School,2018/2019,1760,Tdap,0.870,0.902,0.000,0.000,0.001,0.092,0.005,0.000
11032,Fowler R-4J,Fowler Elementary School,Regular,Completed,School,2018/2019,207,Tdap,0.997,0.928,0.048,0.000,0.000,0.005,0.019,0.000
11035,Douglas County RE 1,Fox Creek Elementary School,Regular,Completed,School,2018/2019,78,Tdap,0.914,0.679,0.000,0.000,0.013,0.269,0.038,0.000
11037,Harrison 2,Fox Meadow Middle School,Regular,Completed,School,2018/2019,638,Tdap,0.727,0.749,0.000,0.245,0.000,0.000,0.006,0.000
11038,Cherry Creek 5,Fox Ridge Middle School,Regular,Completed,School,2018/2019,1220,Tdap,0.863,0.941,0.000,0.039,0.001,0.008,0.010,0.001
11041,Greeley 6,Franklin Middle School,Regular,Completed,School,2018/2019,568,Tdap,0.954,0.908,0.000,0.037,0.002,0.053,0.000,0.000
11044,St Vrain Valley Re 1J,Frederick Senior High School,Regular,Completed,School,2018/2019,1069,Tdap,0.906,0.927,0.000,0.031,0.001,0.036,0.005,0.000
11045,Jefferson County R-1,Free Horizon Montessori Charter School,Charter,Completed,School,2018/2019,54,Tdap,0.924,0.815,0.000,0.000,0.000,0.074,0.111,0.000
11050,Fremont RE-2,Fremont Middle School,Regular,Completed,School,2018/2019,357,Tdap,0.992,0.728,0.202,0.003,0.000,0.003,0.062,0.003
11054,Poudre R-1,Front Range Baptist Academy,Regular,Completed,School,2018/2019,87,Tdap,0.921,0.586,0.034,0.000,0.000,0.172,0.195,0.011
11055,Greeley 6,Frontier Charter Academy,Charter,Completed,School,2018/2019,687,Tdap,0.994,0.952,0.000,0.003,0.000,0.004,0.041,0.000
11056,Charter School Institute,Frontier Charter Academy,Charter,Completed,School,2018/2019,,Tdap,1.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000
11058,Elizabeth C-1,Frontier High School,Alt. Ed,Completed,School,2018/2019,42,Tdap,0.810,0.881,0.000,0.024,0.000,0.095,0.000,0.000
11060,Mesa County Valley 51,Fruita 8/9 School,Regular,Completed,School,2018/2019,783,Tdap,0.936,0.932,0.000,0.034,0.000,0.010,0.019,0.004
11061,Mesa County Valley 51,Fruita Middle School,Regular,Completed,School,2018/2019,648,Tdap,0.958,0.880,0.002,0.035,0.002,0.002,0.074,0.006
11062,Mesa County Valley 51,Fruita Monument High School,Regular,Completed,School,2018/2019,1326,Tdap,0.938,0.950,0.000,0.002,0.001,0.001,0.044,0.002
11067,Colorado Springs 11,Galileo School Of Math And Science,Magnet,Completed,School,2018/2019,504,Tdap,0.958,0.919,0.004,0.020,0.002,0.004,0.044,0.008
11068,Greeley 6,Gap,Regular,Completed,School,2018/2019,193,Tdap,0.969,0.912,0.000,0.026,0.000,0.041,0.021,0.000
11069,Denver County 1,Garden Place Elementary School,Regular,Completed,School,2018/2019,,Tdap,0.764,0.333,0.000,0.000,0.000,0.667,0.000,0.000
11070,Huerfano RE-1,Gardner Elementary School,Regular,Completed,School,2018/2019,21,Tdap,1.000,0.857,0.000,0.000,0.000,0.000,0.143,0.000
11074,Adams-Arapahoe 28J,Gateway High School,Regular,Completed,School,2018/2019,1512,Tdap,0.896,0.963,0.000,0.022,0.000,0.015,0.000,0.000
11075,Mesa County Valley 51,Gateway School,Regular,Completed,School,2018/2019,16,Tdap,0.903,0.938,0.000,0.063,0.000,0.000,0.000,0.000
11076,Genoa-hugo C113,Genoa-hugo School,Regular,Completed,School,2018/2019,98,Tdap,0.862,0.878,0.000,0.092,0.000,0.010,0.020,0.000
11077,Denver County 1,George Washington High School,Regular,Completed,School,2018/2019,1160,Tdap,0.847,0.928,0.000,0.034,0.000,0.039,0.000,0.000
11078,Clear Creek RE-1,Georgetown Community School,Charter,Completed,School,2018/2019,13,Tdap,0.821,0.538,0.000,0.462,0.000,0.000,0.000,0.000
11079,Adams 12 Five Star Schools,Gethsemane Lutheran Church And School,Regular,Not Completed,School,2018/2019,,Tdap,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
11082,Denver County 1,Gilliam,Regular,Completed,School,2018/2019,26,Tdap,0.808,0.962,0.000,0.000,0.000,0.038,0.000,0.000
11084,Gilpin County RE-1,Gilpin County Schools,Regular,Completed,School,2018/2019,266,Tdap,1.000,0.895,0.000,0.000,0.004,0.000,0.098,0.004
11086,Denver County 1,Girls Athletic Leadership School High School,Charter,Completed,School,2018/2019,136,Tdap,0.868,0.904,0.000,0.037,0.000,0.051,0.007,0.000
11087,Denver County 1,Girls Athletic Leadership School Middle School,Charter,Completed,School,2018/2019,324,Tdap,0.722,0.772,0.000,0.207,0.000,0.019,0.003,0.000
11089,Jefferson County R-1,Glennon Heights Elementary School,Regular,Completed,School,2018/2019,25,Tdap,0.954,0.800,0.000,0.000,0.000,0.160,0.040,0.000
11091,Roaring Fork RE-1,Glenwood Springs High School,Regular,Completed,School,2018/2019,985,Tdap,0.962,0.949,0.000,0.000,0.001,0.022,0.023,0.004
11092,Roaring Fork RE-1,Glenwood Springs Middle School,Regular,Completed,School,2018/2019,468,Tdap,0.983,0.989,0.000,0.000,0.000,0.006,0.004,0.000
11093,Mapleton 1,Global Campus K-12 Schools,Regular,Completed,School,2018/2019,384,Tdap,0.966,0.982,0.000,0.016,0.000,0.000,0.003,0.000
11094,Adams-Arapahoe 28J,Global Village Academy - Aurora,Charter,Completed,School,2018/2019,280,Tdap,0.889,0.796,0.000,0.196,0.000,0.007,0.000,0.000
11097,Douglas County RE 1,Global Village Academy Parker,Charter,Completed,School,2018/2019,33,Tdap,0.811,0.424,0.000,0.000,0.000,0.515,0.061,0.000
11101,Littleton 6,Goddard Middle School,Regular,Completed,School,2018/2019,762,Tdap,0.783,0.808,0.000,0.185,0.000,0.000,0.007,0.000
11103,Cheyenne Mountain 12,Gold Camp Elementary School,Regular,Completed,School,2018/2019,75,Tdap,0.969,0.840,0.000,0.000,0.000,0.067,0.093,0.000
11106,Jefferson County R-1,Golden High School,Regular,Completed,School,2018/2019,1324,Tdap,0.924,0.937,0.000,0.031,0.000,0.014,0.018,0.000
11107,Jefferson County R-1,Golden View Classical Academy,Charter,Completed,School,2018/2019,300,Tdap,0.896,0.883,0.000,0.000,0.000,0.103,0.013,0.000
11109,Denver County 1,Good Shepherd Catholic School,Regular,Completed,School,2018/2019,136,Tdap,1.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000
11110,Pueblo City 60,Goodnight Elementary School,Regular,Completed,School,2018/2019,143,Tdap,0.916,0.804,0.000,0.105,0.000,0.028,0.056,0.007
11111,Jefferson County R-1,Governor's Ranch Elementary School,Regular,Completed,School,2018/2019,58,Tdap,0.961,0.948,0.000,0.000,0.000,0.000,0.052,0.000
11114,Granada RE-1,Granada Elementary School,Regular,Completed,School,2018/2019,19,Tdap,1.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000
11115,Granada RE-1,Granada Undivided High School,Regular,Completed,School,2018/2019,90,Tdap,1.000,0.978,0.000,0.000,0.000,0.000,0.022,0.000
11117,Mesa County Valley 51,Grand Junction High School,Regular,Completed,School,2018/2019,1538,Tdap,0.910,0.934,0.000,0.036,0.001,0.023,0.007,0.000
11119,Mesa County Valley 51,Grand Mesa Middle School,Regular,Completed,School,2018/2019,644,Tdap,0.989,0.955,0.000,0.008,0.002,0.002,0.030,0.005
11121,Garfield 16,Grand Valley High School,Regular,Completed,School,2018/2019,329,Tdap,0.988,0.970,0.000,0.003,0.000,0.000,0.024,0.003
11122,Garfield 16,Grand Valley Middle School,Regular,Completed,School,2018/2019,255,Tdap,0.941,0.906,0.000,0.047,0.000,0.008,0.039,0.000
11123,Mesa County Valley 51,Grande River Academy,Regular,Completed,School,2018/2019,288,Tdap,0.906,0.861,0.000,0.049,0.007,0.007,0.063,0.014
11125,Cherry Creek 5,Grandview High School,Regular,Completed,School,2018/2019,2891,Tdap,0.918,0.971,0.000,0.010,0.000,0.006,0.013,0.000
11126,Denver County 1,Grant Beacon Middle School,Regular,Completed,School,2018/2019,402,Tdap,0.808,0.853,0.000,0.000,0.000,0.139,0.007,0.000
11128,Denver County 1,Grant Ranch Ece-8 School,Regular,Completed,School,2018/2019,162,Tdap,0.760,0.667,0.000,0.309,0.000,0.025,0.000,0.000
11129,Greeley 6,Greeley Central High School,Regular,Completed,School,2018/2019,1526,Tdap,0.982,0.974,0.000,0.005,0.000,0.010,0.010,0.001
11130,Greeley 6,Greeley West High School,Regular,Completed,School,2018/2019,1583,Tdap,0.994,0.969,0.000,0.001,0.000,0.018,0.009,0.003
11133,Jefferson County R-1,Green Mountain Elementary School,Regular,Completed,School,2018/2019,,Tdap,0.946,0.600,0.000,0.200,0.000,0.200,0.000,0.000
11134,Jefferson County R-1,Green Mountain High School,Regular,Completed,School,2018/2019,1095,Tdap,0.986,0.968,0.000,0.000,0.001,0.003,0.028,0.000
11139,Westminster Public Schools,Guardian Angels School,Regular,Not Completed,School,2018/2019,,Tdap,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
11142,Gunnison Watershed RE1J,Gunnison High School,Regular,Completed,School,2018/2019,397,Tdap,0.957,0.844,0.000,0.043,0.000,0.000,0.113,0.000
11143,Gunnison Watershed RE1J,Gunnison Middle School,Regular,Completed,School,2018/2019,295,Tdap,0.786,0.685,0.000,0.000,0.000,0.214,0.102,0.000
11145,Eagle County RE 50,Gypsum Creek Middle School,Regular,Completed,School,2018/2019,398,Tdap,1.000,0.967,0.000,0.000,0.000,0.000,0.033,0.000
11149,Boulder Valley RE 2,Halcyon School (special Education),Alt. Ed,Completed,School,2018/2019,17,Tdap,0.958,0.941,0.000,0.059,0.000,0.000,0.000,0.000
11151,Denver County 1,Hamilton Middle School,Regular,Completed,School,2018/2019,809,Tdap,0.712,0.786,0.000,0.195,0.000,0.019,0.000,0.000
11152,Hanover 28,Hanover Junior-senior High School,Regular,Completed,School,2018/2019,127,Tdap,0.945,0.913,0.008,0.047,0.000,0.000,0.024,0.008
11154,Thompson R2-J,Harold Ferguson High School,Alt. Ed,Completed,School,2018/2019,127,Tdap,0.992,0.953,0.000,0.000,0.000,0.000,0.047,0.000
11157,Harrison 2,Harrison High School,Regular,Completed,School,2018/2019,1022,Tdap,0.932,0.972,0.000,0.000,0.005,0.001,0.020,0.003
11158,Canon City RE-1,Harrison School,Regular,Completed,School,2018/2019,326,Tdap,1.000,0.914,0.000,0.000,0.000,0.000,0.086,0.000
11159,Buena Vista R-31,Harry L Mc Ginnis Middle School,Regular,Completed,School,2018/2019,238,Tdap,0.769,0.794,0.080,0.097,0.000,0.000,0.017,0.013
11161,Haxtun RE-2J,Haxtun Elementary School,Regular,Not Completed,School,2018/2019,,Tdap,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
11163,Hayden RE-1,Hayden High School,Regular,Completed,School,2018/2019,119,Tdap,1.000,0.983,0.000,0.000,0.000,0.000,0.017,0.000
11164,Hayden RE-1,Hayden Middle School,Regular,Completed,School,2018/2019,87,Tdap,1.000,0.989,0.000,0.000,0.000,0.000,0.011,0.000
11166,Greeley 6,Heath Middle School,Regular,Completed,School,2018/2019,736,Tdap,0.931,0.861,0.000,0.054,0.000,0.075,0.007,0.003
11169,Strasburg 31J,Hemphill Middle School,Regular,Completed,School,2018/2019,215,Tdap,1.000,0.958,0.000,0.000,0.000,0.000,0.042,0.000
11174,Douglas County RE 1,Heritage Elementary School,Regular,Completed,School,2018/2019,73,Tdap,0.959,0.890,0.000,0.000,0.000,0.110,0.000,0.000
11178,Littleton 6,Heritage High School,Regular,Completed,School,2018/2019,1687,Tdap,0.938,0.957,0.000,0.033,0.001,0.000,0.008,0.001
11180,Pueblo City 60,Heroes Middle School,Regular,Completed,School,2018/2019,260,Tdap,0.735,0.769,0.000,0.212,0.000,0.008,0.012,0.000
11181,Westminster Public Schools,Hidden Lake High School,Alt. Ed,Completed,School,2018/2019,354,Tdap,0.884,0.884,0.000,0.093,0.003,0.000,0.017,0.003
11185,Thompson R2-J,High Plains School,Regular,Completed,School,2018/2019,175,Tdap,0.965,0.886,0.000,0.006,0.000,0.011,0.097,0.000
11188,Denver County 1,High Tech Early College,Regular,Completed,School,2018/2019,441,Tdap,0.834,0.880,0.000,0.052,0.000,0.068,0.000,0.000
11193,Ault-Highland RE-9,Highland High School,Regular,Completed,School,2018/2019,288,Tdap,0.993,0.965,0.000,0.000,0.000,0.007,0.017,0.010
11194,Ault-Highland RE-9,Highland Middle School,Regular,Completed,School,2018/2019,219,Tdap,0.995,0.900,0.005,0.000,0.000,0.005,0.078,0.014
11196,Douglas County RE 1,Highlands Ranch High School,Regular,Completed,School,2018/2019,1875,Tdap,0.959,0.969,0.000,0.000,0.001,0.012,0.015,0.003
11198,Denver County 1,Highline Academy Southeast,Charter,Completed,School,2018/2019,197,Tdap,0.887,0.898,0.000,0.086,0.000,0.015,0.000,0.000
11200,Denver County 1,Hill Campus Of Arts And Sciences,Regular,Completed,School,2018/2019,857,Tdap,0.807,0.845,0.000,0.135,0.000,0.013,0.007,0.000
11202,Adams-Arapahoe 28J,Hinkley High School,Regular,Completed,School,2018/2019,2106,Tdap,0.931,0.974,0.000,0.024,0.000,0.002,0.000,0.000
11203,Hi-plains R-23,Hi-plains School District R-23,Regular,Completed,School,2018/2019,63,Tdap,1.000,0.921,0.032,0.000,0.000,0.000,0.048,0.000
11204,Hoehne Reorganized 3,Hoehne Schools,Regular,Completed,School,2018/2019,201,Tdap,0.887,0.886,0.000,0.109,0.000,0.000,0.005,0.000
11208,Holly RE-3,Holly School District,Regular,Completed,School,2018/2019,157,Tdap,1.000,0.968,0.000,0.000,0.000,0.000,0.032,0.000
11210,Colorado Springs 11,Holmes Middle School,Regular,Completed,School,2018/2019,660,Tdap,0.891,0.871,0.000,0.077,0.000,0.005,0.045,0.002
11211,Mesa County Valley 51,Holy Family Catholic School,Regular,Not Completed,School,2018/2019,,Tdap,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
11215,Westminster Public Schools,Holy Trinity Catholic School,Regular,Completed,School,2018/2019,49,Tdap,1.000,0.939,0.061,0.000,0.000,0.000,0.000,0.000
11217,Holyoke RE-1J,Holyoke Senior High School,Regular,Completed,School,2018/2019,299,Tdap,0.841,0.599,0.127,0.211,0.000,0.040,0.023,0.000
11220,Lewis-Palmer 38,Home School Enrichment Academy,Regular,Completed,School,2018/2019,38,Tdap,1.000,0.579,0.000,0.000,0.000,0.000,0.421,0.000
11221,Eagle County RE 50,Homestake Peak School,Regular,Completed,School,2018/2019,307,Tdap,1.000,0.889,0.003,0.000,0.003,0.000,0.104,0.000
11228,Douglas County RE 1,Hope Online Learning Academy High School,Charter,Completed,School,2018/2019,807,Tdap,0.828,0.921,0.000,0.071,0.000,0.001,0.006,0.001
11229,Douglas County RE 1,Hope Online Learning Academy Middle School,Charter,Completed,School,2018/2019,742,Tdap,0.606,0.675,0.000,0.000,0.000,0.318,0.007,0.000
11231,Adams 12 Five Star Schools,Horizon High School,Regular,Completed,School,2018/2019,2003,Tdap,0.972,0.978,0.000,0.014,0.000,0.001,0.005,0.000
11232,Falcon 49,Horizon Middle School,Regular,Completed,School,2018/2019,766,Tdap,0.888,0.856,0.000,0.112,0.003,0.000,0.029,0.000
11233,Cherry Creek 5,Horizon Middle School,Regular,Completed,School,2018/2019,994,Tdap,0.915,0.965,0.000,0.008,0.000,0.003,0.021,0.003
11235,Boulder Valley RE 2,Horizons K-8 School,Charter,Completed,School,2018/2019,114,Tdap,0.629,0.526,0.000,0.447,0.000,0.000,0.026,0.000
11236,Delta County 50(J),Hotchkiss K-8,Regular,Completed,School,2018/2019,131,Tdap,0.994,0.809,0.008,0.015,0.000,0.000,0.168,0.000
11237,Delta County 50(J),Hotchkiss High School,Regular,Completed,School,2018/2019,185,Tdap,1.000,0.908,0.000,0.000,0.005,0.000,0.086,0.000
11240,Adams 12 Five Star Schools,Hulstrom Options K-8 School,Regular,Completed,School,2018/2019,218,Tdap,0.984,0.963,0.000,0.028,0.000,0.000,0.009,0.000
11244,Idalia RJ-3,Idalia Elementary School,Regular,Completed,School,2018/2019,105,Tdap,0.979,0.905,0.029,0.000,0.000,0.019,0.048,0.000
11245,Idalia RJ-3,Idalia Junior-senior High School,Regular,Completed,School,2018/2019,105,Tdap,0.979,0.905,0.029,0.000,0.000,0.019,0.048,0.000
11250,St Vrain Valley Re 1J,Imagine Charter,Charter,Completed,School,2018/2019,148,Tdap,0.624,0.372,0.000,0.581,0.000,0.041,0.007,0.000
11251,Falcon 49,Imagine Classical Academy,Charter,Not Completed,School,2018/2019,,Tdap,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
11253,Thompson R2-J,Immanuel Lutheran School,Regular,Completed,School,2018/2019,40,Tdap,0.909,0.875,0.000,0.125,0.000,0.000,0.000,0.000
11255,Mesa County Valley 51,Independence Academy,Charter,Completed,School,2018/2019,97,Tdap,1.000,0.732,0.000,0.000,0.000,0.000,0.268,0.000
11256,Adams 12 Five Star Schools,Independence Academy,Regular,Completed,School,2018/2019,32,Tdap,0.969,0.938,0.000,0.031,0.000,0.000,0.031,0.000
