Site ID,School District,Site Name,School Type,Survey Status,Survey Type,Year,Total Students,Vaccine,,Fully Immunized,In Process,Incomplete Record,Medical Exemption,No Record,Personal Exemption,Religious Exemption
10541,Adams-Arapahoe 28J,Boston K-8 School,Regular,Completed,Kindergarten,2018/2019,38,DTaP,0.921,0.947,0.026,0.026,0.000,0.000,0.000,0.000
10542,Boulder Valley RE 2,Boulder Community School/integrated Studies,Regular,Completed,Kindergarten,2018/2019,46,DTaP,1.000,0.522,0.043,0.000,0.000,0.000,0.435,0.000
10543,Boulder Valley RE 2,Boulder Country Day School,Regular,Completed,Kindergarten,2018/2019,30,DTaP,1.000,0.933,0.000,0.000,0.000,0.000,0.067,0.000
10548,Pueblo City 60,Bradford Elementary School,Regular,Completed,Kindergarten,2018/2019,66,DTaP,0.924,0.955,0.000,0.015,0.000,0.000,0.030,0.000
10550,Jefferson County R-1,Bradford Primary School,Regular,Completed,Kindergarten,2018/2019,90,DTaP,1.000,0.989,0.000,0.000,0.000,0.000,0.011,0.000
10551,Denver County 1,Bradley International School,Regular,Completed,Kindergarten,2018/2019,83,DTaP,0.867,0.964,0.000,0.024,0.000,0.000,0.012,0.000
10554,Branson Reorganized 82,Branson School Online,Regular,Completed,Kindergarten,2018/2019,19,DTaP,0.526,0.526,0.000,0.474,0.000,0.000,0.000,0.000
10555,School District 27J,Brantner Elementary School,Regular,Completed,Kindergarten,2018/2019,93,DTaP,1.000,0.989,0.000,0.000,0.000,0.000,0.011,0.000
10556,Summit RE-1,Breckenridge Elementary School,Regular,Completed,Kindergarten,2018/2019,26,DTaP,1.000,0.923,0.077,0.000,0.000,0.000,0.000,0.000
10558,Harrison 2,Bricker Elementary School,Regular,Completed,Kindergarten,2018/2019,57,DTaP,0.877,0.842,0.018,0.105,0.000,0.000,0.035,0.000
10560,Briggsdale RE-10,Briggsdale Elementary School,Regular,Completed,Kindergarten,2018/2019,13,DTaP,1.000,0.769,0.077,0.000,0.000,0.000,0.154,0.000
10566,Colorado Springs 11,Bristol Elementary School,Regular,Completed,Kindergarten,2018/2019,34,DTaP,0.912,0.882,0.000,0.088,0.000,0.000,0.029,0.000
10567,Cheyenne Mountain 12,Broadmoor Elementary School,Regular,Completed,Kindergarten,2018/2019,47,DTaP,0.979,0.915,0.000,0.000,0.000,0.000,0.085,0.000
10568,Mesa County Valley 51,Broadway Elementary School,Regular,Completed,Kindergarten,2018/2019,45,DTaP,1.000,0.867,0.000,0.000,0.000,0.000,0.133,0.000
10569,School District 27J,Bromley East Charter School,Charter,Completed,Kindergarten,2018/2019,113,DTaP,1.000,0.956,0.009,0.000,0.000,0.000,0.035,0.000
10570,Denver County 1,Bromwell Elementary School,Regular,Completed,Kindergarten,2018/2019,53,DTaP,0.717,0.849,0.000,0.057,0.000,0.094,0.000,0.000
10573,Denver County 1,Brown International Academy,Regular,Completed,Kindergarten,2018/2019,103,DTaP,0.796,0.942,0.000,0.029,0.000,0.010,0.019,0.000
10575,Eagle County RE 50,Brush Creek Elementary School,Regular,Completed,Kindergarten,2018/2019,63,DTaP,0.952,0.937,0.016,0.032,0.000,0.000,0.016,0.000
10578,Denver County 1,Bryant Webster Dual Language Ece-8 School,Regular,Completed,Kindergarten,2018/2019,42,DTaP,0.643,0.905,0.000,0.071,0.000,0.024,0.000,0.000
10579,Colorado Springs 11,Buena Vista Elementary School,Regular,Completed,Kindergarten,2018/2019,36,DTaP,0.944,0.806,0.000,0.000,0.000,0.028,0.111,0.056
10581,Douglas County RE 1,Buffalo Ridge Elementary School,Regular,Completed,Kindergarten,2018/2019,61,DTaP,1.000,0.951,0.000,0.000,0.033,0.000,0.016,0.000
10582,Cherry Creek 5,Buffalo Trail Elementary School,Regular,Completed,Kindergarten,2018/2019,102,DTaP,0.735,0.971,0.000,0.010,0.000,0.020,0.000,0.000
10583,St Vrain Valley Re 1J,Burlington Elementary School,Regular,Completed,Kindergarten,2018/2019,65,DTaP,0.754,0.923,0.000,0.031,0.000,0.015,0.031,0.000
10584,Burlington RE-6J,Burlington Elementary School,Regular,Completed,Kindergarten,2018/2019,62,DTaP,1.000,0.968,0.000,0.000,0.000,0.000,0.032,0.000
10587,Byers 32J,Byers Elementary School,Regular,Completed,Kindergarten,2018/2019,36,DTaP,1.000,0.806,0.167,0.000,0.000,0.000,0.028,0.000
10590,Poudre R-1,Cache La Poudre Elementary School,Regular,Completed,Kindergarten,2018/2019,55,DTaP,1.000,0.873,0.000,0.000,0.018,0.000,0.073,0.036
10592,Garfield RE-2,Cactus Valley Elementary School,Regular,Completed,Kindergarten,2018/2019,72,DTaP,1.000,0.861,0.014,0.000,0.000,0.000,0.125,0.000
10593,Calhan RJ-1,Calhan Elementary School,Regular,Completed,Kindergarten,2018/2019,24,DTaP,0.708,0.792,0.000,0.208,0.000,0.000,0.000,0.000
10596,Valley RE-1,Caliche Elementary School,Regular,Completed,Kindergarten,2018/2019,23,DTaP,1.000,0.957,0.000,0.000,0.000,0.000,0.043,0.000
10598,Jefferson County R-1,Campbell Elementary School,Regular,Completed,Kindergarten,2018/2019,41,DTaP,1.000,0.927,0.000,0.000,0.000,0.000,0.073,0.000
10601,Campo RE-6,Campo Elementary School,Regular,Completed,Kindergarten,2018/2019,,DTaP,1.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000
10607,Canon City RE-1,Canon Exploratory School,Regular,Completed,Kindergarten,2018/2019,47,DTaP,1.000,0.872,0.000,0.000,0.000,0.000,0.128,0.000
10609,Cherry Creek 5,Canyon Creek Elementary School,Regular,Completed,Kindergarten,2018/2019,79,DTaP,0.924,0.924,0.000,0.013,0.000,0.025,0.038,0.000
10610,Charter School Institute,Caprock Academy,Charter,Completed,Kindergarten,2018/2019,77,DTaP,0.818,0.740,0.000,0.156,0.000,0.000,0.078,0.026
10611,St Vrain Valley Re 1J,Carbon Valley Academy,Charter,Completed,Kindergarten,2018/2019,38,DTaP,0.789,0.974,0.000,0.000,0.000,0.000,0.026,0.000
10613,Weld County School District RE-3J,Cardinal Community Academy Charter School,Charter,Completed,Kindergarten,2018/2019,20,DTaP,1.000,0.850,0.000,0.000,0.000,0.000,0.150,0.000
10616,Pueblo City 60,Carlile Elementary School,Regular,Completed,Kindergarten,2018/2019,45,DTaP,0.822,0.822,0.000,0.133,0.000,0.000,0.044,0.000
10617,Clear Creek RE-1,Carlson Elementary School,Regular,Completed,Kindergarten,2018/2019,17,DTaP,1.000,0.941,0.000,0.000,0.000,0.000,0.059,0.000
10620,Thompson R2-J,Carrie Martin Elementary School,Regular,Completed,Kindergarten,2018/2019,52,DTaP,0.827,0.904,0.000,0.019,0.000,0.000,0.077,0.000
10621,Denver County 1,Carson Elementary School,Regular,Completed,Kindergarten,2018/2019,74,DTaP,0.905,0.919,0.000,0.041,0.000,0.027,0.014,0.000
10623,Colorado Springs 11,Carver Elementary School,Regular,Completed,Kindergarten,2018/2019,53,DTaP,0.830,0.868,0.019,0.094,0.000,0.000,0.019,0.000
10625,Douglas County RE 1,Castle Rock Elementary School,Regular,Completed,Kindergarten,2018/2019,61,DTaP,0.705,0.885,0.000,0.049,0.000,0.033,0.016,0.016
10628,Denver County 1,Castro Elementary School,Regular,Completed,Kindergarten,2018/2019,30,DTaP,0.700,0.933,0.000,0.067,0.000,0.000,0.000,0.000
10630,Pueblo County 70,Cedar Ridge Elementary School,Regular,Completed,Kindergarten,2018/2019,62,DTaP,1.000,0.968,0.000,0.000,0.000,0.000,0.032,0.000
10631,Delta County 50(J),Cedaredge Elementary School,Regular,Completed,Kindergarten,2018/2019,58,DTaP,0.983,0.897,0.000,0.034,0.000,0.000,0.069,0.000
10638,Denver County 1,Centennial A School For Expeditionary Learning,Regular,Completed,Kindergarten,2018/2019,69,DTaP,0.826,0.971,0.000,0.014,0.000,0.014,0.000,0.000
10639,Littleton 6,Centennial Academy Of Fine Arts Education,Regular,Completed,Kindergarten,2018/2019,88,DTaP,0.898,0.886,0.000,0.080,0.000,0.000,0.034,0.000
10641,St Vrain Valley Re 1J,Centennial Elementary,Regular,Completed,Kindergarten,2018/2019,99,DTaP,0.606,0.970,0.000,0.010,0.000,0.010,0.010,0.000
10642,Adams 12 Five Star Schools,Centennial Elementary School,Regular,Completed,Kindergarten,2018/2019,70,DTaP,0.986,0.943,0.000,0.014,0.000,0.000,0.043,0.000
10643,Greeley 6,Centennial Elementary School,Regular,Completed,Kindergarten,2018/2019,89,DTaP,0.921,0.910,0.011,0.067,0.000,0.000,0.011,0.000
10644,Thompson R2-J,Centennial Elementary School,Regular,Completed,Kindergarten,2018/2019,74,DTaP,0.959,0.919,0.000,0.014,0.000,0.027,0.041,0.000
10645,Harrison 2,Centennial Elementary School,Regular,Completed,Kindergarten,2018/2019,77,DTaP,0.818,0.831,0.013,0.130,0.013,0.000,0.013,0.000
10650,Centennial R-1,Centennial School,Regular,Completed,Kindergarten,2018/2019,16,DTaP,1.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000
10653,St Vrain Valley Re 1J,Central Elementary School,Regular,Completed,Kindergarten,2018/2019,56,DTaP,0.893,0.893,0.000,0.036,0.000,0.000,0.071,0.000
10654,Adams County 14,Central Elementary School,Regular,Completed,Kindergarten,2018/2019,66,DTaP,1.000,0.955,0.000,0.000,0.000,0.000,0.030,0.015
10657,Adams-Arapahoe 28J,Century Elementary School,Regular,Completed,Kindergarten,2018/2019,41,DTaP,0.854,0.927,0.000,0.049,0.000,0.000,0.000,0.024
10661,Cherry Creek 5,Challenge School,Magnet,Completed,Kindergarten,2018/2019,23,DTaP,0.870,1.000,0.000,0.000,0.000,0.000,0.000,0.000
10662,Douglas County RE 1,Challenge To Excellence Charter School,Charter,Completed,Kindergarten,2018/2019,64,DTaP,0.844,0.984,0.000,0.000,0.000,0.000,0.016,0.000
10665,Greeley 6,Chappelow K-8 Magnet School,Magnet,Completed,Kindergarten,2018/2019,65,DTaP,0.985,0.954,0.000,0.015,0.000,0.000,0.031,0.000
10666,Englewood 1,Charles Hay World School,Regular,Completed,Kindergarten,2018/2019,51,DTaP,0.843,0.824,0.039,0.118,0.000,0.000,0.000,0.020
10667,Denver County 1,Charles M. Schenck (cms) Community School,Regular,Completed,Kindergarten,2018/2019,51,DTaP,0.882,0.961,0.000,0.039,0.000,0.000,0.000,0.000
10668,Mesa County Valley 51,Chatfield Elementary School,Regular,Completed,Kindergarten,2018/2019,69,DTaP,0.783,0.812,0.000,0.145,0.014,0.000,0.014,0.014
10671,Denver County 1,Cheltenham Elementary School,Regular,Completed,Kindergarten,2018/2019,48,DTaP,0.854,0.938,0.000,0.000,0.021,0.042,0.000,0.000
10672,Cheraw 31,Cheraw School,Regular,Completed,Kindergarten,2018/2019,19,DTaP,1.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000
10673,Douglas County RE 1,Cherokee Trail Elementary School,Regular,Completed,Kindergarten,2018/2019,57,DTaP,0.842,0.965,0.000,0.035,0.000,0.000,0.000,0.000
10675,Englewood 1,Cherrelyn Elementary School,Regular,Completed,Kindergarten,2018/2019,32,DTaP,1.000,0.969,0.000,0.000,0.000,0.000,0.031,0.000
10678,Adams 12 Five Star Schools,Cherry Drive Elementary School,Regular,Completed,Kindergarten,2018/2019,45,DTaP,0.978,0.956,0.000,0.022,0.000,0.000,0.022,0.000
10679,Cherry Creek 5,Cherry Hills Village Elementary School,Regular,Completed,Kindergarten,2018/2019,88,DTaP,0.773,0.955,0.000,0.000,0.000,0.011,0.023,0.011
10680,Douglas County RE 1,Cherry Valley Elementary School,Regular,Completed,Kindergarten,2018/2019,,DTaP,1.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000
10684,Cheyenne County RE-5,Cheyenne Wells K-12 Schools,Regular,Completed,Kindergarten,2018/2019,16,DTaP,1.000,0.938,0.000,0.000,0.000,0.000,0.063,0.000
10686,Academy 20,Chinook Trail Elementary School,Regular,Completed,Kindergarten,2018/2019,95,DTaP,0.789,0.979,0.000,0.021,0.000,0.000,0.000,0.000
10687,Colorado Springs 11,Chipeta Elementary School,Regular,Completed,Kindergarten,2018/2019,74,DTaP,0.946,0.946,0.000,0.014,0.000,0.000,0.041,0.000
10688,Mesa County Valley 51,Chipeta Elementary School,Regular,Completed,Kindergarten,2018/2019,73,DTaP,0.877,0.877,0.000,0.096,0.000,0.000,0.027,0.000
10690,Denver County 1,Christ The King Roman Catholic,Regular,Completed,Kindergarten,2018/2019,26,DTaP,0.077,0.962,0.000,0.000,0.000,0.038,0.000,0.000
10691,Greeley 6,Christa Mcauliffe Stem Academy,Regular,Completed,Kindergarten,2018/2019,107,DTaP,0.963,0.907,0.028,0.019,0.000,0.000,0.047,0.000
10692,Cherry Creek 5,Cimarron Elementary School,Regular,Completed,Kindergarten,2018/2019,69,DTaP,0.957,0.957,0.000,0.014,0.000,0.000,0.000,0.029
10695,Westminster Public Schools,Clara E. Metz Elementary School,Regular,Completed,Kindergarten,2018/2019,59,DTaP,0.797,0.831,0.000,0.169,0.000,0.000,0.000,0.000
10696,Englewood 1,Clayton Elementary School,Regular,Completed,Kindergarten,2018/2019,67,DTaP,0.851,0.881,0.015,0.104,0.000,0.000,0.000,0.000
10697,Mapleton 1,Clayton Partnership School,Magnet,Completed,Kindergarten,2018/2019,39,DTaP,0.795,0.846,0.000,0.128,0.000,0.000,0.026,0.000
10700,Douglas County RE 1,Clear Sky Elementary,Regular,Completed,Kindergarten,2018/2019,85,DTaP,0.859,0.894,0.000,0.035,0.012,0.000,0.059,0.000
10701,Mesa County Valley 51,Clifton Elementary School,Regular,Completed,Kindergarten,2018/2019,67,DTaP,0.940,0.970,0.000,0.030,0.000,0.000,0.000,0.000
10702,Douglas County RE 1,Cloverleaf Home Education,Regular,Completed,Kindergarten,2018/2019,33,DTaP,0.909,0.818,0.000,0.000,0.000,0.000,0.121,0.061
10703,Adams-Arapahoe 28J,Clyde Miller K-8,Regular,Completed,Kindergarten,2018/2019,37,DTaP,0.919,1.000,0.000,0.000,0.000,0.000,0.000,0.000
10704,Jefferson County R-1,Coal Creek Canyon K-8 Elementary School,Regular,Completed,Kindergarten,2018/2019,14,DTaP,1.000,0.786,0.000,0.000,0.000,0.000,0.214,0.000
10705,Boulder Valley RE 2,Coal Creek Elementary School,Regular,Completed,Kindergarten,2018/2019,58,DTaP,0.914,0.879,0.034,0.034,0.000,0.000,0.052,0.000
10708,Denver County 1,Cole Arts And Science Academy,Regular,Completed,Kindergarten,2018/2019,49,DTaP,0.449,0.776,0.000,0.000,0.000,0.224,0.000,0.000
10709,Denver County 1,Colfax Elementary School,Regular,Completed,Kindergarten,2018/2019,32,DTaP,0.781,0.938,0.000,0.063,0.000,0.000,0.000,0.000
10710,Denver County 1,College View Elementary School,Regular,Completed,Kindergarten,2018/2019,68,DTaP,0.647,0.794,0.000,0.029,0.000,0.176,0.000,0.000
10711,Jefferson County R-1,Collegiate Academy Of Colorado,Charter,Completed,Kindergarten,2018/2019,45,DTaP,0.889,0.911,0.000,0.022,0.000,0.000,0.022,0.044
10713,Colorado Springs 11,Colo Springs Christian School - Main Campus,Regular,Completed,Kindergarten,2018/2019,56,DTaP,0.964,0.750,0.125,0.018,0.018,0.018,0.071,0.000
10724,Colorado School For The Deaf And Blind,Colorado School For The Deaf And Blind,Alt. Ed,Completed,Kindergarten,2018/2019,,DTaP,1.000,0.857,0.000,0.000,0.000,0.000,0.143,0.000
10725,Charter School Institute,Colorado Springs Charter Academy,Charter,Completed,Kindergarten,2018/2019,43,DTaP,0.907,0.814,0.000,0.070,0.000,0.000,0.093,0.023
10727,Westminster Public Schools,Colorado Stem Academy,Magnet,Completed,Kindergarten,2018/2019,33,DTaP,0.970,0.939,0.000,0.030,0.000,0.000,0.030,0.000
10728,Greeley 6,Dayspring Christian School,Regular,Completed,Kindergarten,2018/2019,61,DTaP,1.000,0.869,0.033,0.000,0.000,0.000,0.098,0.000
10730,Montrose County RE-1j,Colorado West Christian School,Regular,Completed,Kindergarten,2018/2019,28,DTaP,1.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000
10732,Jefferson County R-1,Colorow Elementary School,Regular,Completed,Kindergarten,2018/2019,29,DTaP,0.931,0.966,0.000,0.000,0.000,0.034,0.000,0.000
10733,Colorado Springs 11,Columbia Elementary School,Regular,Completed,Kindergarten,2018/2019,41,DTaP,0.707,0.683,0.049,0.146,0.000,0.098,0.024,0.000
10735,Pueblo City 60,Columbian Elementary School,Regular,Completed,Kindergarten,2018/2019,54,DTaP,0.796,0.852,0.000,0.074,0.000,0.019,0.056,0.000
10736,Denver County 1,Columbian Elementary School,Regular,Completed,Kindergarten,2018/2019,34,DTaP,0.765,0.882,0.000,0.059,0.029,0.029,0.000,0.000
10737,St Vrain Valley Re 1J,Columbine Elementary School,Regular,Completed,Kindergarten,2018/2019,39,DTaP,0.385,0.949,0.000,0.026,0.000,0.000,0.026,0.000
10738,Woodland Park RE-2,Columbine Elementary School,Regular,Completed,Kindergarten,2018/2019,38,DTaP,0.947,0.895,0.000,0.000,0.000,0.000,0.105,0.000
10739,Denver County 1,Columbine Elementary School,Regular,Completed,Kindergarten,2018/2019,28,DTaP,0.714,0.929,0.000,0.000,0.000,0.071,0.000,0.000
10740,Boulder Valley RE 2,Columbine Elementary School,Regular,Completed,Kindergarten,2018/2019,72,DTaP,0.903,0.861,0.000,0.042,0.000,0.014,0.083,0.000
10743,Jefferson County R-1,Columbine Hills Elementary School,Regular,Completed,Kindergarten,2018/2019,46,DTaP,0.935,0.978,0.000,0.022,0.000,0.000,0.000,0.000
10745,Charter School Institute,Community Leadership Academy,Charter,Completed,Kindergarten,2018/2019,70,DTaP,0.986,0.971,0.014,0.014,0.000,0.000,0.000,0.000
10746,Boulder Valley RE 2,Community Montessori School,Regular,Completed,Kindergarten,2018/2019,44,DTaP,1.000,0.795,0.023,0.000,0.000,0.000,0.182,0.000
10749,Jefferson County R-1,Compass Montessori - Golden Charter School,Charter,Completed,Kindergarten,2018/2019,18,DTaP,0.944,0.889,0.000,0.000,0.000,0.000,0.111,0.000
10750,Jefferson County R-1,Compass Montessori - Wheat Ridge Charter School,Charter,Completed,Kindergarten,2018/2019,34,DTaP,0.971,0.941,0.000,0.000,0.000,0.000,0.059,0.000
10757,Douglas County RE 1,Copper Mesa Elementary School,Regular,Completed,Kindergarten,2018/2019,41,DTaP,0.927,0.976,0.000,0.000,0.000,0.000,0.024,0.000
10760,Jefferson County R-1,Coronado Elementary School,Regular,Completed,Kindergarten,2018/2019,85,DTaP,0.953,0.941,0.000,0.012,0.000,0.000,0.047,0.000
10762,Adams 12 Five Star Schools,Coronado Hills Elementary School,Regular,Completed,Kindergarten,2018/2019,72,DTaP,0.986,0.944,0.014,0.000,0.000,0.000,0.042,0.000
10763,Colorado Springs 11,Corpus Christi Catholic School,Regular,Completed,Kindergarten,2018/2019,23,DTaP,1.000,0.957,0.000,0.000,0.000,0.043,0.000,0.000
10767,Cotopaxi RE-3,Cotopaxi Elementary School,Regular,Completed,Kindergarten,2018/2019,16,DTaP,1.000,0.938,0.000,0.000,0.000,0.000,0.063,0.000
10769,Adams 12 Five Star Schools,Cotton Creek Elementary School,Regular,Completed,Kindergarten,2018/2019,90,DTaP,0.989,0.944,0.000,0.000,0.000,0.000,0.056,0.000
10770,Cherry Creek 5,Cottonwood Creek Elementary School,Regular,Completed,Kindergarten,2018/2019,96,DTaP,0.875,0.958,0.000,0.010,0.000,0.010,0.021,0.000
10771,Montrose County RE-1j,Cottonwood Elementary School,Regular,Completed,Kindergarten,2018/2019,52,DTaP,1.000,0.885,0.000,0.000,0.000,0.000,0.115,0.000
10772,Thompson R2-J,Cottonwood Plains Elementary School,Regular,Completed,Kindergarten,2018/2019,65,DTaP,0.938,0.892,0.000,0.000,0.000,0.000,0.108,0.000
10773,Douglas County RE 1,Cougar Run Elementary School,Regular,Completed,Kindergarten,2018/2019,67,DTaP,0.925,0.970,0.000,0.015,0.000,0.000,0.015,0.000
10774,Denver County 1,Cowell Elementary School,Regular,Completed,Kindergarten,2018/2019,48,DTaP,0.813,0.958,0.000,0.000,0.000,0.042,0.000,0.000
10775,Douglas County RE 1,Coyote Creek Elementary School,Regular,Completed,Kindergarten,2018/2019,61,DTaP,0.885,0.967,0.000,0.000,0.000,0.000,0.033,0.000
10776,Cherry Creek 5,Coyote Hills Elementary School,Regular,Completed,Kindergarten,2018/2019,86,DTaP,0.849,0.965,0.000,0.023,0.000,0.000,0.012,0.000
10777,Adams 12 Five Star Schools,Coyote Ridge Elementary School,Regular,Completed,Kindergarten,2018/2019,64,DTaP,0.969,0.953,0.000,0.016,0.000,0.000,0.031,0.000
10778,Thompson R2-J,Coyote Ridge Elementary School,Regular,Completed,Kindergarten,2018/2019,55,DTaP,0.927,0.855,0.000,0.018,0.000,0.018,0.091,0.018
10781,Adams-Arapahoe 28J,Crawford Elementary School,Regular,Completed,Kindergarten,2018/2019,68,DTaP,0.926,0.985,0.000,0.015,0.000,0.000,0.000,0.000
10782,Denver County 1,Creativity Challenge Community,Regular,Completed,Kindergarten,2018/2019,52,DTaP,0.808,0.962,0.000,0.019,0.000,0.000,0.019,0.000
10783,Creede School District,Creede School,Regular,Completed,Kindergarten,2018/2019,13,DTaP,1.000,0.769,0.000,0.000,0.000,0.000,0.231,0.000
10784,Cherry Creek 5,Creekside Elementary School,Regular,Completed,Kindergarten,2018/2019,99,DTaP,0.788,0.909,0.000,0.040,0.000,0.030,0.020,0.000
10785,Boulder Valley RE 2,Creekside Elementary School At Martin Park,Regular,Completed,Kindergarten,2018/2019,63,DTaP,0.937,0.778,0.016,0.048,0.000,0.000,0.159,0.000
10787,Cherry Creek 5,Crescent View Academy,Regular,Completed,Kindergarten,2018/2019,36,DTaP,0.667,0.556,0.000,0.444,0.000,0.000,0.000,0.000
10789,Boulder Valley RE 2,Crest View Elementary School,Regular,Completed,Kindergarten,2018/2019,79,DTaP,0.949,0.924,0.000,0.013,0.000,0.013,0.038,0.013
10790,Gunnison Watershed RE1J,Crested Butte Elementary School,Regular,Completed,Kindergarten,2018/2019,44,DTaP,0.568,0.500,0.000,0.432,0.000,0.000,0.068,0.000
10793,Moffat 2,Crestone Charter School,Charter,Completed,Kindergarten,2018/2019,,DTaP,1.000,0.125,0.000,0.000,0.000,0.000,0.750,0.125
10794,Cripple Creek-Victor RE-1,Cripple Creek-victor K-12 Schools,Regular,Completed,Kindergarten,2018/2019,30,DTaP,0.967,0.867,0.033,0.033,0.000,0.000,0.033,0.033
10797,Crowley County RE-1-J,Crowley County Primary,Regular,Completed,Kindergarten,2018/2019,35,DTaP,0.914,0.886,0.000,0.057,0.000,0.000,0.000,0.057
10799,Charter School Institute,Crown Pointe Charter Academy,Charter,Completed,Kindergarten,2018/2019,54,DTaP,0.963,1.000,0.000,0.000,0.000,0.000,0.000,0.000
10800,Roaring Fork RE-1,Crystal River Elementary School,Regular,Completed,Kindergarten,2018/2019,77,DTaP,0.831,0.883,0.000,0.117,0.000,0.000,0.000,0.000
10801,Custer County School District C-1,Custer County Elementary School,Regular,Completed,Kindergarten,2018/2019,22,DTaP,1.000,0.955,0.000,0.000,0.000,0.000,0.045,0.000
10805,Cherry Creek 5,Dakota Valley Elementary School,Regular,Completed,Kindergarten,2018/2019,78,DTaP,0.897,0.974,0.000,0.000,0.000,0.000,0.026,0.000
10806,Adams-Arapahoe 28J,Dalton Elementary School,Regular,Completed,Kindergarten,2018/2019,69,DTaP,0.986,0.986,0.000,0.014,0.000,0.000,0.000,0.000
10809,Adams-Arapahoe 28J,Dartmouth Elementary School,Regular,Completed,Kindergarten,2018/2019,51,DTaP,0.922,0.922,0.000,0.039,0.000,0.000,0.039,0.000
10810,Douglas County RE 1,Dc Montessori Charter School,Charter,Completed,Kindergarten,2018/2019,70,DTaP,0.943,0.886,0.000,0.014,0.014,0.000,0.086,0.000
10811,Denver County 1,Dcis At Ford,Regular,Completed,Kindergarten,2018/2019,54,DTaP,0.519,0.944,0.000,0.019,0.000,0.037,0.000,0.000
10815,Jefferson County R-1,Deane Elementary School,Regular,Completed,Kindergarten,2018/2019,40,DTaP,1.000,0.950,0.000,0.000,0.000,0.000,0.050,0.000
10816,Platte Canyon 1,Deer Creek Elementary School,Regular,Completed,Kindergarten,2018/2019,69,DTaP,1.000,0.899,0.000,0.000,0.000,0.000,0.087,0.014
10826,Delta County 50(J),Vision Charter Academy,Charter,Completed,Kindergarten,2018/2019,33,DTaP,1.000,0.606,0.000,0.000,0.000,0.000,0.394,0.000
10827,Denver County 1,Denison Montessori School,Regular,Completed,Kindergarten,2018/2019,55,DTaP,0.891,0.909,0.000,0.036,0.000,0.036,0.018,0.000
10828,Jefferson County R-1,Dennison Elementary School,Regular,Completed,Kindergarten,2018/2019,86,DTaP,0.977,0.977,0.012,0.000,0.000,0.000,0.012,0.000
10833,Denver County 1,Denver Center For International Studies At Fairmont,Regular,Completed,Kindergarten,2018/2019,54,DTaP,0.778,0.963,0.000,0.000,0.000,0.019,0.019,0.000
10834,Jefferson County R-1,Denver Christian School,Regular,Completed,Kindergarten,2018/2019,30,DTaP,1.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000
10836,Denver County 1,Denver Green School,Regular,Completed,Kindergarten,2018/2019,57,DTaP,0.860,0.860,0.000,0.088,0.000,0.018,0.035,0.000
10838,Denver County 1,Denver Language School,Charter,Completed,Kindergarten,2018/2019,119,DTaP,0.798,0.908,0.000,0.017,0.000,0.050,0.025,0.000
10844,Pueblo County 70,Desert Sage Elementary School,Regular,Completed,Kindergarten,2018/2019,54,DTaP,1.000,0.926,0.074,0.000,0.000,0.000,0.000,0.000
10847,Jefferson County R-1,Devinny Elementary School,Regular,Completed,Kindergarten,2018/2019,72,DTaP,0.917,0.986,0.000,0.000,0.000,0.000,0.014,0.000
10848,Summit RE-1,Dillon Valley Elementary School,Regular,Completed,Kindergarten,2018/2019,69,DTaP,0.565,0.623,0.000,0.000,0.000,0.275,0.072,0.029
10849,Academy 20,Discovery Canyon Campus Elementary School,Regular,Completed,Kindergarten,2018/2019,62,DTaP,0.887,0.952,0.000,0.016,0.000,0.000,0.032,0.000
10853,Durango 9-R,District 9-r Shared School,Regular,Completed,Kindergarten,2018/2019,11,DTaP,0.727,0.545,0.000,0.000,0.000,0.091,0.364,0.000
10857,Denver County 1,Dora Moore Ece-8 School,Regular,Completed,Kindergarten,2018/2019,59,DTaP,0.661,0.847,0.000,0.085,0.000,0.068,0.000,0.000
10858,Jefferson County R-1,Doral Academy Of Colorado,Charter,Completed,Kindergarten,2018/2019,23,DTaP,0.826,0.826,0.000,0.043,0.000,0.043,0.087,0.000
10859,Greeley 6,Dos Rios Elementary School,Regular,Completed,Kindergarten,2018/2019,75,DTaP,0.960,0.893,0.013,0.040,0.000,0.013,0.040,0.000
10860,Mesa County Valley 51,Dos Rios Elementary School,Regular,Completed,Kindergarten,2018/2019,50,DTaP,0.960,0.920,0.000,0.040,0.000,0.000,0.040,0.000
10862,Boulder Valley RE 2,Douglass Elementary School,Regular,Completed,Kindergarten,2018/2019,43,DTaP,0.953,0.930,0.000,0.000,0.000,0.023,0.047,0.000
10863,Academy 20,Douglass Valley Elementary School,Regular,Completed,Kindergarten,2018/2019,56,DTaP,0.304,0.643,0.000,0.143,0.000,0.214,0.000,0.000
10864,Denver County 1,Doull Elementary School,Regular,Completed,Kindergarten,2018/2019,56,DTaP,0.750,0.893,0.000,0.071,0.000,0.036,0.000,0.000
10866,Denver County 1,Downtown Denver Expeditionary School,Charter,Completed,Kindergarten,2018/2019,72,DTaP,0.806,0.944,0.000,0.042,0.000,0.014,0.000,0.000
10868,Cherry Creek 5,Dry Creek Elementary School,Regular,Completed,Kindergarten,2018/2019,52,DTaP,0.962,0.981,0.000,0.000,0.000,0.019,0.000,0.000
