Site ID,School District,Site Name,School Type,Survey Status,Survey Type,Year,Total Students,Vaccine,,Fully Immunized,In Process,Incomplete Record,Medical Exemption,No Record,Personal Exemption,Religious Exemption
9606,Miami/Yoder 60 JT,Miami/yoder Elementary School,Regular,Completed,School,2018/2019,111,Varicella,0.955,0.892,0.000,0.027,0.000,0.009,0.072,0.000
9607,Miami/Yoder 60 JT,Miami-yoder Middle/high School,Regular,Completed,School,2018/2019,166,Varicella,0.940,0.940,0.000,0.012,0.018,0.000,0.030,0.000
9608,East Grand 2,Middle Park High School,Regular,Completed,School,2018/2019,399,Varicella,0.970,0.942,0.000,0.010,0.000,0.008,0.040,0.000
9609,Colorado Springs 11,Midland Elementary School,Regular,Completed,School,2018/2019,194,Varicella,0.907,0.794,0.103,0.077,0.000,0.005,0.021,0.000
9610,Douglas County RE 1,Mile High Aventist Academy,Regular,Completed,School,2018/2019,214,Varicella,0.827,0.850,0.000,0.070,0.000,0.033,0.037,0.009
9611,Durango 9-R,Miller Middle School,Regular,Completed,School,2018/2019,476,Varicella,0.824,0.920,0.000,0.040,0.000,0.000,0.040,0.000
9612,Jefferson County R-1,Miller Special Education,Alt. Ed,Completed,School,2018/2019,66,Varicella,0.985,0.909,0.000,0.000,0.030,0.000,0.061,0.000
9613,Johnstown-milliken RE-5J,Milliken Elementary School,Regular,Completed,School,2018/2019,551,Varicella,1.000,0.946,0.000,0.000,0.000,0.000,0.051,0.004
9614,Johnstown-milliken RE-5J,Milliken Middle School,Regular,Completed,School,2018/2019,771,Varicella,0.996,0.977,0.000,0.000,0.003,0.000,0.021,0.000
9615,Pueblo City 60,Minnequa Elementary School,Regular,Completed,School,2018/2019,325,Varicella,0.917,0.938,0.000,0.043,0.000,0.006,0.012,0.000
9616,Cherry Creek 5,Mission Viejo Elementary School,Regular,Completed,School,2018/2019,552,Varicella,0.906,0.937,0.000,0.022,0.009,0.009,0.024,0.000
9617,Jefferson County R-1,Mitchell Elementary School,Regular,Completed,School,2018/2019,560,Varicella,0.971,0.963,0.000,0.009,0.004,0.002,0.023,0.000
9618,Colorado Springs 11,Mitchell High School,Regular,Completed,School,2018/2019,1244,Varicella,0.928,0.897,0.001,0.061,0.004,0.019,0.018,0.000
9620,Moffat 2,Moffat K-12 School,Regular,Completed,School,2018/2019,128,Varicella,0.742,0.609,0.008,0.055,0.000,0.148,0.141,0.039
9621,Jefferson County R-1,Molholm Elementary School,Regular,Completed,School,2018/2019,364,Varicella,0.937,0.964,0.000,0.016,0.000,0.005,0.014,0.000
9622,Adams County 14,Monaco Elementary School,Regular,Completed,School,2018/2019,343,Varicella,0.997,0.997,0.000,0.003,0.000,0.000,0.000,0.000
9623,Boulder Valley RE 2,Monarch High School,Regular,Completed,School,2018/2019,1752,Varicella,0.947,0.888,0.050,0.019,0.000,0.017,0.024,0.002
9624,Boulder Valley RE 2,Monarch K-8 School,Regular,Completed,School,2018/2019,739,Varicella,1.000,0.928,0.000,0.000,0.000,0.000,0.070,0.001
9625,Denver County 1,Monarch Montessori,Charter,Completed,School,2018/2019,208,Varicella,0.861,0.894,0.000,0.043,0.005,0.038,0.014,0.005
9626,Greeley 6,Monfort Elementary School,Regular,Completed,School,2018/2019,474,Varicella,0.981,0.958,0.006,0.008,0.000,0.002,0.023,0.002
9627,Thompson R2-J,Monroe Elementary,Regular,Completed,School,2018/2019,204,Varicella,0.956,0.936,0.000,0.010,0.000,0.005,0.044,0.005
9628,Colorado Springs 11,Monroe Elementary School,Regular,Completed,School,2018/2019,410,Varicella,0.820,0.861,0.002,0.095,0.005,0.024,0.012,0.000
9629,Denver County 1,Montclair Elementary School,Regular,Completed,School,2018/2019,376,Varicella,0.944,0.957,0.000,0.027,0.000,0.008,0.000,0.008
9630,Monte Vista C-8,Monte Vista Middle School,Regular,Completed,School,2018/2019,223,Varicella,0.839,0.978,0.000,0.022,0.000,0.000,0.000,0.000
9632,Monte Vista C-8,Monte Vista Senior High School,Regular,Completed,School,2018/2019,284,Varicella,0.965,0.972,0.000,0.025,0.000,0.000,0.004,0.000
9633,Mapleton 1,Monterey Community School,Magnet,Completed,School,2018/2019,399,Varicella,0.950,0.972,0.003,0.023,0.000,0.000,0.003,0.000
9634,Harrison 2,Monterey Elementary School,Regular,Completed,School,2018/2019,349,Varicella,0.957,0.946,0.000,0.040,0.003,0.000,0.011,0.000
9635,Charter School Institute,Montessori Del Mundo Charter School,Charter,Completed,School,2018/2019,296,Varicella,0.392,0.449,0.000,0.000,0.007,0.544,0.000,0.000
9636,Jefferson County R-1,Montessori Peaks Charter Academy,Charter,Completed,School,2018/2019,421,Varicella,0.995,0.891,0.000,0.000,0.000,0.000,0.109,0.000
9638,Denver County 1,Montessori School Of Denver,Regular,Completed,School,2018/2019,185,Varicella,0.989,0.876,0.070,0.000,0.000,0.011,0.043,0.000
9639,Jefferson County R-1,Montessori School Of Evergreen,Regular,Completed,School,2018/2019,142,Varicella,1.000,0.937,0.000,0.000,0.000,0.000,0.049,0.014
9641,Montezuma-Cortez RE-1,Montezuma-cortez High School,Regular,Completed,School,2018/2019,653,Varicella,1.000,0.920,0.000,0.000,0.002,0.000,0.043,0.035
9642,Montrose County RE-1j,Montrose High School,Regular,Completed,School,2018/2019,1301,Varicella,0.999,0.968,0.001,0.000,0.001,0.000,0.030,0.000
9643,Adams-Arapahoe 28J,Montview Math & Health Sciences,Regular,Completed,School,2018/2019,347,Varicella,0.931,0.945,0.000,0.037,0.000,0.003,0.009,0.006
9645,Lewis-Palmer 38,Monument Charter Academy,Charter,Completed,School,2018/2019,936,Varicella,0.923,0.924,0.000,0.000,0.000,0.014,0.059,0.003
9646,Littleton 6,Moody Elementary School,Regular,Completed,School,2018/2019,325,Varicella,0.948,0.957,0.000,0.028,0.003,0.000,0.006,0.006
9647,Jefferson County R-1,Moore Middle School,Regular,Completed,School,2018/2019,605,Varicella,0.883,0.960,0.002,0.013,0.002,0.003,0.015,0.005
9648,Denver County 1,Morey Middle School,Regular,Completed,School,2018/2019,320,Varicella,0.791,0.941,0.000,0.022,0.006,0.031,0.000,0.000
9650,Jefferson County R-1,Mortensen Elementary School,Regular,Completed,School,2018/2019,342,Varicella,0.985,0.947,0.000,0.006,0.003,0.003,0.041,0.000
9651,Pueblo City 60,Morton Elementary School,Regular,Completed,School,2018/2019,434,Varicella,0.912,0.949,0.000,0.032,0.000,0.007,0.012,0.000
9652,Denver County 1,Most Precious Blood Catholic,Regular,Completed,School,2018/2019,315,Varicella,1.000,0.987,0.000,0.000,0.000,0.000,0.013,0.000
9653,Jefferson County R-1,Mount Carbon Elementary School,Regular,Completed,School,2018/2019,386,Varicella,0.984,0.946,0.000,0.003,0.003,0.003,0.044,0.003
9654,Mesa County Valley 51,Mount Garfield Middle School,Regular,Completed,School,2018/2019,678,Varicella,0.851,0.950,0.000,0.019,0.000,0.015,0.016,0.000
9655,Charter School Institute,Mountain Middle School,Charter,Completed,School,2018/2019,255,Varicella,0.965,0.800,0.035,0.024,0.000,0.000,0.141,0.000
9656,Jefferson County R-1,Mountain Phoenix Community School,Charter,Completed,School,2018/2019,564,Varicella,0.959,0.615,0.000,0.009,0.004,0.021,0.333,0.018
9657,Adams 12 Five Star Schools,Mountain Range High School,Regular,Completed,School,2018/2019,1982,Varicella,0.999,0.982,0.001,0.001,0.001,0.002,0.013,0.001
9658,Douglas County RE 1,Mountain Ridge Middle School,Regular,Completed,School,2018/2019,1192,Varicella,0.982,0.970,0.004,0.001,0.001,0.001,0.022,0.002
9659,Academy 20,Mountain Ridge Middle School,Regular,Completed,School,2018/2019,995,Varicella,0.779,0.939,0.000,0.028,0.011,0.007,0.014,0.001
9660,Poudre R-1,Mountain Sage Community School,Charter,Completed,School,2018/2019,305,Varicella,0.892,0.666,0.082,0.007,0.010,0.108,0.098,0.030
9661,Boulder Valley RE 2,Mountain Shadows Montessori School,Regular,Completed,School,2018/2019,22,Varicella,1.000,0.818,0.000,0.000,0.000,0.000,0.182,0.000
9662,Charter School Institute,Mountain Song Community School,Charter,Completed,School,2018/2019,310,Varicella,1.000,0.571,0.000,0.000,0.000,0.000,0.394,0.035
9663,Mountain Valley RE 1,Mountain Valley School,Regular,Completed,School,2018/2019,118,Varicella,0.797,0.839,0.008,0.068,0.000,0.025,0.034,0.025
9664,Canon City RE-1,Mountain View Core Knowledge School,Charter,Completed,School,2018/2019,249,Varicella,1.000,0.968,0.000,0.000,0.000,0.000,0.028,0.004
9665,Academy 20,Mountain View Elementary School,Regular,Completed,School,2018/2019,620,Varicella,0.826,0.866,0.000,0.077,0.005,0.037,0.013,0.002
9666,Adams 12 Five Star Schools,Mountain View Elementary School,Regular,Completed,School,2018/2019,563,Varicella,0.998,0.947,0.002,0.002,0.002,0.000,0.041,0.007
9667,St Vrain Valley Re 1J,Mountain View Elementary School,Regular,Completed,School,2018/2019,259,Varicella,0.768,0.772,0.000,0.193,0.000,0.004,0.031,0.000
9668,Windsor RE-4,Mountain View Elementary School,Regular,Completed,School,2018/2019,447,Varicella,0.998,0.962,0.000,0.000,0.000,0.000,0.029,0.009
9669,Douglas County RE 1,Mountain View Elementary School,Regular,Completed,School,2018/2019,316,Varicella,0.908,0.915,0.000,0.047,0.000,0.006,0.028,0.003
9670,Thompson R2-J,Mountain View High School,Regular,Completed,School,2018/2019,1217,Varicella,0.986,0.946,0.000,0.000,0.002,0.000,0.051,0.001
9672,Charter School Institute,Mountain Village Montessori Charter School,Charter,Completed,School,2018/2019,131,Varicella,1.000,0.756,0.031,0.000,0.008,0.000,0.206,0.000
9673,Harrison 2,Mountain Vista Community School,Magnet,Completed,School,2018/2019,581,Varicella,0.852,0.907,0.000,0.083,0.000,0.000,0.010,0.000
9674,Cherry Creek 5,Mountain Vista Elementary School,Regular,Completed,School,2018/2019,604,Varicella,0.935,0.967,0.000,0.010,0.003,0.003,0.012,0.005
9675,Douglas County RE 1,Mountain Vista High School,Regular,Completed,School,2018/2019,2477,Varicella,0.992,0.960,0.020,0.002,0.001,0.001,0.012,0.004
9677,Fountain 8,Mountainside Elementary School,Regular,Completed,School,2018/2019,476,Varicella,0.899,0.924,0.000,0.040,0.000,0.036,0.000,0.000
9678,Adams-Arapahoe 28J,Mrachek Middle School,Regular,Completed,School,2018/2019,942,Varicella,0.931,0.972,0.002,0.008,0.000,0.001,0.013,0.003
9679,Denver County 1,Munroe Elementary School,Regular,Completed,School,2018/2019,420,Varicella,0.860,0.888,0.000,0.086,0.002,0.024,0.000,0.000
9680,Adams-Arapahoe 28J,Murphy Creek K-8 School,Regular,Completed,School,2018/2019,682,Varicella,0.915,0.962,0.000,0.025,0.000,0.007,0.006,0.000
9681,Thompson R2-J,Namaqua Elementary School,Regular,Completed,School,2018/2019,263,Varicella,0.981,0.951,0.000,0.000,0.000,0.004,0.046,0.000
9682,Boulder Valley RE 2,Nativity Faith and Reason Catholic School,Regular,Not Completed,School,2018/2019,,Varicella,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
9683,West End RE-2,Naturita Elementary & Middle School,Regular,Completed,School,2018/2019,102,Varicella,0.990,0.902,0.000,0.000,0.000,0.000,0.098,0.000
9684,Boulder Valley RE 2,Nederland Elementary School,Regular,Completed,School,2018/2019,247,Varicella,0.943,0.692,0.004,0.012,0.016,0.073,0.190,0.012
9685,Boulder Valley RE 2,Nederland Middle-senior High School,Regular,Completed,School,2018/2019,273,Varicella,0.747,0.780,0.011,0.048,0.004,0.095,0.059,0.004
9686,Durango 9-R,Needham Elementary School,Regular,Completed,School,2018/2019,376,Varicella,0.976,0.891,0.000,0.013,0.000,0.000,0.096,0.000
9687,Boulder Valley RE 2,Nevin Platt Middle School,Regular,Completed,School,2018/2019,583,Varicella,0.906,0.937,0.000,0.000,0.002,0.027,0.034,0.000
9688,Jefferson County R-1,New America School,Charter,Completed,School,2018/2019,200,Varicella,0.615,0.680,0.000,0.140,0.000,0.180,0.000,0.000
9691,Mesa County Valley 51,New Emerson School At Columbus,Magnet,Completed,School,2018/2019,140,Varicella,0.986,0.929,0.000,0.000,0.000,0.000,0.071,0.000
9692,Charter School Institute,New Legacy Charter School,Charter,Completed,School,2018/2019,101,Varicella,0.822,0.842,0.010,0.149,0.000,0.000,0.000,0.000
9694,Thompson R2-J,New Vision Charter School,Charter,Completed,School,2018/2019,501,Varicella,0.982,0.924,0.000,0.000,0.000,0.002,0.062,0.012
9695,Boulder Valley RE 2,New Vista High School,Regular,Completed,School,2018/2019,314,Varicella,0.825,0.768,0.003,0.115,0.010,0.000,0.099,0.006
9696,Denver County 1,Newlon Elementary School,Regular,Completed,School,2018/2019,388,Varicella,0.918,0.946,0.000,0.044,0.000,0.010,0.000,0.000
9697,Littleton 6,Newton Middle School,Regular,Completed,School,2018/2019,646,Varicella,0.837,0.961,0.000,0.028,0.000,0.000,0.009,0.002
9698,Mesa County Valley 51,Nisley Elementary School,Regular,Completed,School,2018/2019,434,Varicella,0.984,0.942,0.000,0.007,0.000,0.002,0.048,0.000
9699,St Vrain Valley Re 1J,Niwot Elementary School,Regular,Completed,School,2018/2019,404,Varicella,0.851,0.896,0.000,0.054,0.000,0.047,0.000,0.002
9700,St Vrain Valley Re 1J,Niwot High School,Regular,Completed,School,2018/2019,1180,Varicella,0.940,0.952,0.000,0.014,0.003,0.005,0.025,0.002
9701,Denver County 1,Noel Community Arts School,Regular,Completed,School,2018/2019,476,Varicella,0.821,0.931,0.000,0.032,0.000,0.034,0.004,0.000
9702,Jefferson County R-1,Normandy Elementary School,Regular,Completed,School,2018/2019,414,Varicella,0.993,0.971,0.000,0.000,0.002,0.002,0.024,0.000
9703,Jefferson County R-1,North Arvada Middle School,Regular,Completed,School,2018/2019,616,Varicella,0.838,0.959,0.000,0.021,0.003,0.006,0.010,0.000
9705,School District 27J,North Elementary School,Regular,Completed,School,2018/2019,266,Varicella,1.000,0.981,0.000,0.000,0.000,0.000,0.019,0.000
9706,Delta County 50(J),North Fork Montessori @ Crawford,Regular,Completed,School,2018/2019,125,Varicella,1.000,0.712,0.000,0.000,0.000,0.000,0.288,0.000
9707,Delta County 50(J),North Fork School Of Integrated Studies (nfsis),Magnet,Completed,School,2018/2019,47,Varicella,0.957,0.213,0.000,0.021,0.021,0.000,0.745,0.000
9708,Denver County 1,North High School,Regular,Completed,School,2018/2019,1219,Varicella,0.892,0.926,0.000,0.045,0.007,0.022,0.000,0.000
9709,Denver County 1,North High School Engagement Center,Alt. Ed,Completed,School,2018/2019,97,Varicella,0.804,0.897,0.000,0.072,0.010,0.021,0.000,0.000
9710,Pueblo County 70,North Mesa Elementary,Regular,Completed,School,2018/2019,457,Varicella,1.000,0.969,0.015,0.000,0.000,0.000,0.015,0.000
9711,Colorado Springs 11,North Middle School,Regular,Completed,School,2018/2019,692,Varicella,0.886,0.925,0.016,0.010,0.003,0.001,0.040,0.004
9712,Adams-Arapahoe 28J,North Middle School Health Sciences And Technology Campus,Regular,Completed,School,2018/2019,708,Varicella,0.883,0.983,0.001,0.011,0.000,0.004,0.000,0.000
9713,Adams 12 Five Star Schools,North Mor Elementary School,Regular,Completed,School,2018/2019,398,Varicella,0.987,0.960,0.003,0.010,0.003,0.000,0.025,0.000
9715,Steamboat Springs RE-2,North Routt Charter School,Charter,Completed,School,2018/2019,93,Varicella,0.989,0.849,0.000,0.011,0.000,0.000,0.140,0.000
9716,Douglas County RE 1,North Star Academy,Charter,Completed,School,2018/2019,718,Varicella,0.986,0.971,0.004,0.004,0.000,0.000,0.018,0.003
9717,Adams 12 Five Star Schools,North Star Elementary School,Regular,Completed,School,2018/2019,389,Varicella,0.985,0.949,0.005,0.015,0.000,0.000,0.023,0.008
9718,Weld County RE-1,North Valley Middle School,Regular,Completed,School,2018/2019,248,Varicella,1.000,0.988,0.004,0.000,0.000,0.000,0.008,0.000
9719,Mapleton 1,North Valley School For Young Adults,Alt. Ed,Completed,School,2018/2019,70,Varicella,0.957,0.929,0.000,0.043,0.000,0.000,0.029,0.000
9720,School District 27J,Northeast Elementary School,Regular,Completed,School,2018/2019,523,Varicella,0.998,0.981,0.000,0.002,0.000,0.000,0.015,0.002
9721,Douglas County RE 1,Northeast Elementary School,Regular,Completed,School,2018/2019,311,Varicella,0.968,0.965,0.000,0.010,0.000,0.000,0.019,0.006
9722,Denver County 1,Northfield High School,Regular,Completed,School,2018/2019,825,Varicella,0.898,0.933,0.000,0.040,0.006,0.019,0.001,0.000
9723,Adams 12 Five Star Schools,Northglenn High School,Regular,Completed,School,2018/2019,2041,Varicella,0.996,0.979,0.003,0.002,0.003,0.000,0.011,0.000
9724,Adams 12 Five Star Schools,Northglenn Middle School,Regular,Completed,School,2018/2019,814,Varicella,0.967,0.986,0.004,0.002,0.000,0.001,0.005,0.001
9725,St Vrain Valley Re 1J,Northridge Elementary School,Regular,Completed,School,2018/2019,289,Varicella,0.882,0.920,0.000,0.062,0.000,0.017,0.000,0.000
9726,Douglas County RE 1,Northridge Elementary School,Regular,Completed,School,2018/2019,716,Varicella,0.933,0.934,0.014,0.031,0.000,0.001,0.020,0.000
9727,Greeley 6,Northridge High School,Regular,Completed,School,2018/2019,1125,Varicella,0.990,0.974,0.003,0.005,0.002,0.004,0.009,0.003
9728,Montrose County RE-1j,Northside Elementary School,Regular,Completed,School,2018/2019,339,Varicella,0.982,0.956,0.000,0.018,0.000,0.000,0.027,0.000
9729,Norwood R-2J,Norwood Public Schools,Regular,Completed,School,2018/2019,183,Varicella,0.989,0.956,0.000,0.000,0.000,0.000,0.044,0.000
9730,Denver County 1,Notre Dame Catholic School,Regular,Completed,School,2018/2019,218,Varicella,1.000,0.986,0.009,0.000,0.000,0.000,0.005,0.000
9731,West End RE-2,Nucla High School,Regular,Completed,School,2018/2019,108,Varicella,1.000,0.907,0.000,0.000,0.000,0.000,0.065,0.028
9732,Harrison 2,Oak Creek Elementary School,Regular,Completed,School,2018/2019,235,Varicella,0.932,0.911,0.000,0.081,0.000,0.000,0.009,0.000
9733,Montrose County RE-1j,Oak Grove Elementary School,Regular,Completed,School,2018/2019,410,Varicella,0.944,0.880,0.000,0.066,0.000,0.000,0.051,0.002
9734,Denver County 1,Oakland Elementary,Regular,Completed,School,2018/2019,257,Varicella,0.848,0.887,0.000,0.082,0.000,0.031,0.000,0.000
9735,Jefferson County R-1,Oberon Junior High School,Regular,Completed,School,2018/2019,764,Varicella,0.865,0.980,0.000,0.008,0.000,0.005,0.007,0.000
9736,Poudre R-1,O'dea Elementary School,Regular,Completed,School,2018/2019,452,Varicella,1.000,0.918,0.002,0.000,0.002,0.000,0.069,0.009
9737,Falcon 49,Odyssey Elementary School,Regular,Completed,School,2018/2019,460,Varicella,0.909,0.904,0.002,0.009,0.000,0.072,0.013,0.000
9738,Denver County 1,Odyssey School Of Denver,Charter,Completed,School,2018/2019,232,Varicella,0.815,0.884,0.000,0.065,0.000,0.052,0.000,0.000
9739,Poudre R-1,Olander Elementary School,Regular,Completed,School,2018/2019,419,Varicella,0.995,0.881,0.005,0.000,0.005,0.005,0.105,0.000
9740,Montrose County RE-1j,Olathe Elementary School,Regular,Completed,School,2018/2019,423,Varicella,0.979,0.941,0.000,0.017,0.002,0.000,0.038,0.002
9741,Montrose County RE-1j,Olathe High School,Regular,Completed,School,2018/2019,295,Varicella,0.980,0.932,0.000,0.027,0.000,0.000,0.041,0.000
9742,Montrose County RE-1j,Olathe Middle School,Regular,Completed,School,2018/2019,217,Varicella,0.912,0.945,0.000,0.009,0.000,0.000,0.046,0.000
9743,St Vrain Valley Re 1J,Olde Columbine High School,Alt. Ed,Completed,School,2018/2019,112,Varicella,0.964,0.866,0.000,0.018,0.000,0.009,0.107,0.000
9744,Denver County 1,Omar D Blair Charter School,Charter,Completed,School,2018/2019,724,Varicella,0.703,0.859,0.000,0.076,0.000,0.065,0.000,0.000
9745,Adams-Arapahoe 28J,Options School,Regular,Completed,School,2018/2019,994,Varicella,0.566,0.581,0.001,0.343,0.000,0.001,0.073,0.000
9747,Mesa County Valley 51,Orchard Avenue Elementary School,Regular,Completed,School,2018/2019,411,Varicella,0.949,0.954,0.000,0.024,0.002,0.007,0.012,0.000
9748,Mesa County Valley 51,Orchard Mesa Middle School,Regular,Completed,School,2018/2019,489,Varicella,0.881,0.961,0.000,0.012,0.000,0.006,0.020,0.000
9750,Alamosa Re-11J,Ortega Middle School,Regular,Completed,School,2018/2019,516,Varicella,0.988,0.950,0.039,0.000,0.000,0.012,0.000,0.000
